timestamp,src_ip,dst_ip,protocole,taille,ttl,src_port,dst_port
2026-04-07T10:39:10.746366,172.21.13.126,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:11.324450,172.21.12.17,172.21.12.1,17,92,128,0,0
2026-04-07T10:39:11.331157,172.21.12.1,172.21.12.17,17,216,58,0,0
2026-04-07T10:39:11.331912,172.21.12.17,20.50.201.206,6,66,128,57398,443
2026-04-07T10:39:11.351479,20.50.201.206,172.21.12.17,6,66,113,443,57398
2026-04-07T10:39:11.352256,172.21.12.17,20.50.201.206,6,54,128,57398,443
2026-04-07T10:39:11.352896,172.21.12.17,20.50.201.206,6,571,128,57398,443
2026-04-07T10:39:11.371174,20.50.201.206,172.21.12.17,6,153,113,443,57398
2026-04-07T10:39:11.371919,172.21.12.17,20.50.201.206,6,491,128,57398,443
2026-04-07T10:39:11.391735,172.21.12.17,172.21.12.1,17,92,128,0,0
2026-04-07T10:39:11.392712,172.21.12.17,172.21.12.1,17,92,128,0,0
2026-04-07T10:39:11.394887,172.21.12.17,52.168.117.170,6,172,128,55378,443
2026-04-07T10:39:11.395543,172.21.12.17,52.168.117.170,6,93,128,55378,443
2026-04-07T10:39:11.396223,172.21.12.17,52.168.117.170,6,4663,128,55378,443
2026-04-07T10:39:11.397259,172.21.12.1,172.21.12.17,17,257,58,0,0
2026-04-07T10:39:11.398250,172.21.12.1,172.21.12.17,17,215,58,0,0
2026-04-07T10:39:11.422420,20.50.201.206,172.21.12.17,6,1514,113,443,57398
2026-04-07T10:39:11.425115,20.50.201.206,172.21.12.17,6,1514,113,443,57398
2026-04-07T10:39:11.426331,20.50.201.206,172.21.12.17,6,1514,113,443,57398
2026-04-07T10:39:11.427044,172.21.12.17,20.50.201.206,6,54,128,57398,443
2026-04-07T10:39:11.427783,20.50.201.206,172.21.12.17,6,60,113,443,57398
2026-04-07T10:39:11.428312,172.21.12.17,20.50.201.206,6,54,128,57398,443
2026-04-07T10:39:11.429089,172.21.12.17,20.50.201.206,6,6252,128,57398,443
2026-04-07T10:39:11.438181,20.50.201.206,172.21.12.17,6,60,113,443,57398
2026-04-07T10:39:11.438813,20.50.201.206,172.21.12.17,6,60,113,443,57398
2026-04-07T10:39:11.476861,52.168.117.170,172.21.12.17,6,56,107,443,55378
2026-04-07T10:39:11.477666,52.168.117.170,172.21.12.17,6,56,107,443,55378
2026-04-07T10:39:11.478320,52.168.117.170,172.21.12.17,6,93,107,443,55378
2026-04-07T10:39:11.491191,20.50.201.206,172.21.12.17,6,157,113,443,57398
2026-04-07T10:39:11.525068,172.21.12.17,52.168.117.170,6,54,128,55378,443
2026-04-07T10:39:11.540485,172.21.12.17,20.50.201.206,6,54,128,57398,443
2026-04-07T10:39:11.610629,52.168.117.170,172.21.12.17,6,148,107,443,55378
2026-04-07T10:39:11.611619,172.21.12.17,52.168.117.170,6,89,128,55378,443
2026-04-07T10:39:11.735593,52.168.117.170,172.21.12.17,6,60,107,443,55378
2026-04-07T10:39:13.308681,172.21.13.39,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:13.613588,172.21.13.178,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:14.945829,172.21.13.62,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:16.291544,150.171.27.16,172.21.12.17,6,56,115,443,60779
2026-04-07T10:39:17.095646,172.21.13.178,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:17.504932,172.21.12.239,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:17.915034,172.21.13.39,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:17.953613,172.21.12.17,20.189.173.7,6,55,128,57377,443
2026-04-07T10:39:18.108721,20.189.173.7,172.21.12.17,6,66,107,443,57377
2026-04-07T10:39:18.604781,172.21.12.17,172.21.13.166,6,66,128,57399,7680
2026-04-07T10:39:18.605716,172.21.12.17,151.101.128.223,6,54,128,57387,443
2026-04-07T10:39:18.608273,151.101.128.223,172.21.12.17,6,56,59,443,57387
2026-04-07T10:39:18.609099,151.101.128.223,172.21.12.17,6,85,59,443,57387
2026-04-07T10:39:18.609692,151.101.128.223,172.21.12.17,6,56,59,443,57387
2026-04-07T10:39:18.610240,172.21.12.17,151.101.128.223,6,54,128,57387,443
2026-04-07T10:39:18.610739,172.21.12.17,151.101.128.223,6,54,128,57387,443
2026-04-07T10:39:18.611275,172.21.13.166,172.21.12.17,6,66,128,7680,57399
2026-04-07T10:39:18.611800,172.21.12.17,172.21.13.166,6,54,128,57399,7680
2026-04-07T10:39:18.612357,172.21.12.17,172.21.13.166,6,129,128,57399,7680
2026-04-07T10:39:18.667923,172.21.13.166,172.21.12.17,6,56,128,7680,57399
2026-04-07T10:39:18.751585,172.21.13.166,172.21.12.17,6,56,128,7680,57399
2026-04-07T10:39:18.752386,172.21.12.17,172.21.13.166,6,54,128,57399,7680
2026-04-07T10:39:18.753439,172.21.12.17,172.21.13.166,6,54,128,57399,7680
2026-04-07T10:39:18.756302,172.21.13.166,172.21.12.17,6,56,128,7680,57399
2026-04-07T10:39:19.041348,172.21.13.82,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:19.349816,172.21.13.109,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:19.704610,52.178.17.232,172.21.12.17,6,261,113,443,57388
2026-04-07T10:39:19.705501,172.21.12.17,52.178.17.232,6,54,128,57388,443
2026-04-07T10:39:19.706688,172.21.12.17,52.178.17.232,6,54,128,57388,443
2026-04-07T10:39:19.715483,52.178.17.232,172.21.12.17,6,56,113,443,57388
2026-04-07T10:39:20.884477,172.21.13.178,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:22.319308,172.21.13.135,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:23.444450,172.21.13.227,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:24.509070,172.21.12.17,52.112.120.218,6,105,128,57608,443
2026-04-07T10:39:24.541759,52.112.120.218,172.21.12.17,6,94,43,443,57608
2026-04-07T10:39:24.596885,172.21.12.17,52.112.120.218,6,54,128,57608,443
2026-04-07T10:39:27.282778,172.21.12.17,172.21.13.106,6,66,128,57401,7680
2026-04-07T10:39:27.289754,172.21.13.106,172.21.12.17,6,66,128,7680,57401
2026-04-07T10:39:27.290499,172.21.12.17,172.21.13.106,6,54,128,57401,7680
2026-04-07T10:39:27.291041,172.21.12.17,172.21.13.106,6,129,128,57401,7680
2026-04-07T10:39:27.322616,172.21.13.106,172.21.12.17,6,56,128,7680,57401
2026-04-07T10:39:27.323320,172.21.12.17,172.21.13.106,6,54,128,57401,7680
2026-04-07T10:39:27.323808,172.21.12.17,172.21.13.106,6,54,128,57401,7680
2026-04-07T10:39:27.326832,172.21.13.106,172.21.12.17,6,56,128,7680,57401
2026-04-07T10:39:27.344894,172.21.14.12,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:27.950505,172.21.13.117,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:27.951682,172.21.13.135,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:29.589020,172.21.13.126,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:29.895331,172.21.12.250,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:30.304625,172.21.13.119,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:31.423917,172.21.12.17,64.233.167.188,6,55,128,58723,5228
2026-04-07T10:39:31.431208,64.233.167.188,172.21.12.17,6,66,123,5228,58723
2026-04-07T10:39:32.456449,172.21.13.90,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:32.509140,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T10:39:32.544336,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T10:39:32.545914,216.239.38.120,172.21.12.17,17,68,60,0,0
2026-04-07T10:39:32.550332,216.239.38.120,172.21.12.17,17,69,60,0,0
2026-04-07T10:39:32.660389,172.21.12.9,224.0.0.251,2,46,1,0,0
2026-04-07T10:39:32.669327,172.21.14.10,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:32.974721,172.21.13.253,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:33.039525,52.178.17.232,172.21.12.17,6,574,113,443,57393
2026-04-07T10:39:33.040452,172.21.12.17,52.178.17.232,6,54,128,57393,443
2026-04-07T10:39:33.220021,172.21.12.17,52.178.17.232,6,1086,128,57393,443
2026-04-07T10:39:33.241578,52.178.17.232,172.21.12.17,6,56,113,443,57393
2026-04-07T10:39:33.242431,172.21.12.17,52.178.17.232,6,66,128,57402,443
2026-04-07T10:39:33.252663,52.178.17.232,172.21.12.17,6,66,113,443,57402
2026-04-07T10:39:33.253199,172.21.12.17,52.178.17.232,6,54,128,57402,443
2026-04-07T10:39:33.254126,172.21.12.17,52.178.17.232,6,611,128,57402,443
2026-04-07T10:39:33.296734,52.178.17.232,172.21.12.17,6,1514,113,443,57402
2026-04-07T10:39:33.297427,172.21.12.17,52.178.17.232,6,54,128,57402,443
2026-04-07T10:39:33.298318,52.178.17.232,172.21.12.17,6,1514,113,443,57402
2026-04-07T10:39:33.298959,52.178.17.232,172.21.12.17,6,1514,113,443,57402
2026-04-07T10:39:33.299489,172.21.12.17,52.178.17.232,6,54,128,57402,443
2026-04-07T10:39:33.300064,52.178.17.232,172.21.12.17,6,1514,113,443,57402
2026-04-07T10:39:33.300604,52.178.17.232,172.21.12.17,6,469,113,443,57402
2026-04-07T10:39:33.301147,172.21.12.17,52.178.17.232,6,54,128,57402,443
2026-04-07T10:39:33.301691,172.21.12.17,52.178.17.232,6,134,128,57402,443
2026-04-07T10:39:33.302246,172.21.12.17,52.178.17.232,6,1086,128,57402,443
2026-04-07T10:39:33.310171,52.178.17.232,172.21.12.17,6,60,113,443,57402
2026-04-07T10:39:33.310960,52.178.17.232,172.21.12.17,6,157,113,443,57402
2026-04-07T10:39:33.311525,172.21.12.17,52.178.17.232,6,54,128,57402,443
2026-04-07T10:39:33.316570,52.178.17.232,172.21.12.17,6,574,113,443,57402
2026-04-07T10:39:33.317103,172.21.12.17,52.178.17.232,6,54,128,57402,443
2026-04-07T10:39:33.684508,172.21.13.105,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:33.899162,172.21.12.17,4.208.32.153,6,105,128,53325,443
2026-04-07T10:39:33.919368,4.208.32.153,172.21.12.17,6,94,49,443,53325
2026-04-07T10:39:33.970459,172.21.12.17,4.208.32.153,6,54,128,53325,443
2026-04-07T10:39:34.024613,52.107.242.172,172.21.12.17,6,271,117,443,56788
2026-04-07T10:39:34.070019,172.21.12.17,52.107.242.172,6,54,128,56788,443
2026-04-07T10:39:34.154127,52.107.242.172,172.21.12.17,6,481,117,443,56788
2026-04-07T10:39:34.202567,172.21.12.17,52.107.242.172,6,54,128,56788,443
2026-04-07T10:39:35.118157,172.21.13.128,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:35.527608,172.21.14.12,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:36.859944,172.21.12.210,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:37.267856,172.21.12.242,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:37.986026,172.21.13.131,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:38.054547,172.21.12.17,52.112.126.36,6,111,128,57580,443
2026-04-07T10:39:38.063977,52.112.126.36,172.21.12.17,6,100,50,443,57580
2026-04-07T10:39:38.087665,172.21.13.165,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:38.106490,172.21.12.17,52.112.126.36,6,54,128,57580,443
2026-04-07T10:39:39.037811,172.21.12.17,151.101.128.223,6,54,128,57397,443
2026-04-07T10:39:39.040480,151.101.128.223,172.21.12.17,6,56,59,443,57397
2026-04-07T10:39:39.041309,151.101.128.223,172.21.12.17,6,85,59,443,57397
2026-04-07T10:39:39.041909,151.101.128.223,172.21.12.17,6,56,59,443,57397
2026-04-07T10:39:39.042630,172.21.12.17,151.101.128.223,6,54,128,57397,443
2026-04-07T10:39:39.043223,172.21.12.17,151.101.128.223,6,54,128,57397,443
2026-04-07T10:39:40.442239,172.21.13.126,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:40.555688,20.50.201.206,172.21.12.17,6,520,113,443,57398
2026-04-07T10:39:40.556445,172.21.12.17,20.50.201.206,6,54,128,57398,443
2026-04-07T10:39:40.557132,172.21.12.17,20.50.201.206,6,78,128,57398,443
2026-04-07T10:39:40.557854,172.21.12.17,20.50.201.206,6,54,128,57398,443
2026-04-07T10:39:40.567653,20.50.201.206,172.21.12.17,6,56,113,443,57398
2026-04-07T10:39:40.684271,13.107.226.42,172.21.12.17,6,93,51,443,53496
2026-04-07T10:39:40.685128,172.21.12.17,13.107.226.42,6,54,128,53496,443
2026-04-07T10:39:40.685928,13.107.226.42,172.21.12.17,6,78,51,443,53496
2026-04-07T10:39:40.686765,13.107.226.42,172.21.12.17,6,56,51,443,53496
2026-04-07T10:39:40.687301,172.21.12.17,13.107.226.42,6,54,128,53496,443
2026-04-07T10:39:40.687821,172.21.12.17,13.107.226.42,6,54,128,53496,443
2026-04-07T10:39:40.688397,13.107.226.42,172.21.12.17,6,56,51,443,53496
2026-04-07T10:39:40.688920,172.21.12.17,13.107.226.42,6,54,128,53496,443
2026-04-07T10:39:41.353713,150.171.110.117,172.21.12.17,6,93,53,443,52867
2026-04-07T10:39:41.354842,150.171.110.117,172.21.12.17,6,78,53,443,52867
2026-04-07T10:39:41.356356,150.171.110.117,172.21.12.17,6,56,53,443,52867
2026-04-07T10:39:41.357684,172.21.12.17,150.171.110.117,6,54,128,52867,443
2026-04-07T10:39:41.358378,172.21.12.17,150.171.110.117,6,54,128,52867,443
2026-04-07T10:39:41.358938,150.171.110.117,172.21.12.17,6,56,53,443,52867
2026-04-07T10:39:42.900886,172.21.13.109,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:43.002650,172.21.13.21,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:44.231988,172.21.12.239,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:44.948327,172.21.12.217,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:45.767273,172.21.13.39,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:46.178984,172.21.14.10,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:47.203234,172.21.13.47,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:47.314119,172.21.12.242,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:48.634881,172.21.13.135,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:49.146861,172.21.13.160,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:49.148182,172.21.13.151,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:51.606923,172.21.13.55,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:54.573910,172.21.13.234,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:54.675871,172.21.13.135,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:55.597972,172.21.13.178,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:56.724269,172.21.12.214,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:56.736539,172.21.12.17,52.168.117.170,6,55,128,55378,443
2026-04-07T10:39:56.840229,52.168.117.170,172.21.12.17,6,66,107,443,55378
2026-04-07T10:39:58.568083,172.21.13.128,224.0.0.251,2,56,1,0,0
2026-04-07T10:39:58.610080,172.21.12.17,172.21.13.166,6,66,128,57403,7680
2026-04-07T10:39:58.615919,172.21.13.166,172.21.12.17,6,66,128,7680,57403
2026-04-07T10:39:58.616494,172.21.12.17,172.21.13.166,6,54,128,57403,7680
2026-04-07T10:39:58.617388,172.21.12.17,172.21.13.166,6,129,128,57403,7680
2026-04-07T10:39:58.630430,172.21.13.166,172.21.12.17,6,56,128,7680,57403
2026-04-07T10:39:58.631149,172.21.12.17,172.21.13.166,6,54,128,57403,7680
2026-04-07T10:39:58.631788,172.21.12.17,172.21.13.166,6,54,128,57403,7680
2026-04-07T10:39:58.637574,172.21.13.166,172.21.12.17,6,56,128,7680,57403
2026-04-07T10:39:59.518953,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T10:39:59.557721,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T10:39:59.567541,216.239.38.120,172.21.12.17,17,69,60,0,0
2026-04-07T10:39:59.593879,52.107.242.172,172.21.12.17,6,79,117,443,56788
2026-04-07T10:39:59.594799,172.21.12.17,52.107.242.172,6,83,128,56788,443
2026-04-07T10:39:59.609575,216.239.38.120,172.21.12.17,17,71,60,0,0
2026-04-07T10:39:59.624575,52.107.242.172,172.21.12.17,6,56,117,443,56788
2026-04-07T10:40:00.029009,172.21.12.17,172.21.13.204,6,66,128,57404,7680
2026-04-07T10:40:01.035262,172.21.12.17,172.21.13.204,6,66,128,57404,7680
2026-04-07T10:40:01.639581,172.21.13.202,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:01.844403,172.21.13.125,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:03.050866,172.21.12.17,172.21.13.204,6,66,128,57404,7680
2026-04-07T10:40:03.073196,172.21.13.227,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:03.123110,172.21.12.17,20.189.173.7,6,55,128,57377,443
2026-04-07T10:40:03.277283,20.189.173.7,172.21.12.17,6,66,107,443,57377
2026-04-07T10:40:03.687760,172.21.13.178,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:04.510061,172.21.12.17,52.112.120.218,6,105,128,57608,443
2026-04-07T10:40:04.540938,52.112.120.218,172.21.12.17,6,94,43,443,57608
2026-04-07T10:40:04.581935,172.21.12.17,52.112.120.218,6,54,128,57608,443
2026-04-07T10:40:05.633034,172.21.13.105,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:07.060453,172.21.12.17,172.21.13.204,6,66,128,57404,7680
2026-04-07T10:40:07.290774,172.21.12.17,172.21.14.14,6,66,128,57405,7680
2026-04-07T10:40:07.783969,172.21.13.178,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:08.296346,172.21.12.17,172.21.14.14,6,66,128,57405,7680
2026-04-07T10:40:08.705032,172.21.13.117,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:10.298099,172.21.12.17,172.21.14.14,6,66,128,57405,7680
2026-04-07T10:40:12.076585,172.21.12.17,172.21.12.1,17,92,128,0,0
2026-04-07T10:40:12.077576,172.21.12.17,172.21.12.1,17,92,128,0,0
2026-04-07T10:40:12.079128,172.21.12.17,52.168.117.170,6,166,128,55378,443
2026-04-07T10:40:12.080609,172.21.12.17,52.168.117.170,6,93,128,55378,443
2026-04-07T10:40:12.081444,172.21.12.17,52.168.117.170,6,2457,128,55378,443
2026-04-07T10:40:12.086509,172.21.12.1,172.21.12.17,17,257,58,0,0
2026-04-07T10:40:12.091142,172.21.12.1,172.21.12.17,17,215,58,0,0
2026-04-07T10:40:12.174230,52.168.117.170,172.21.12.17,6,56,107,443,55378
2026-04-07T10:40:12.175005,52.168.117.170,172.21.12.17,6,56,107,443,55378
2026-04-07T10:40:12.176369,52.168.117.170,172.21.12.17,6,93,107,443,55378
2026-04-07T10:40:12.227053,172.21.12.17,52.168.117.170,6,54,128,55378,443
2026-04-07T10:40:12.311421,52.168.117.170,172.21.12.17,6,152,107,443,55378
2026-04-07T10:40:12.312299,172.21.12.17,52.168.117.170,6,89,128,55378,443
2026-04-07T10:40:12.553731,52.168.117.170,172.21.12.17,6,60,107,443,55378
2026-04-07T10:40:12.595632,172.21.13.23,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:13.005986,172.21.12.9,224.0.0.251,2,46,1,0,0
2026-04-07T10:40:13.107535,172.21.14.10,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:13.108744,172.21.12.229,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:13.438116,172.21.12.17,20.50.80.212,6,54,128,52868,443
2026-04-07T10:40:13.464539,20.50.80.212,172.21.12.17,6,56,114,443,52868
2026-04-07T10:40:13.465261,172.21.12.17,20.50.80.212,6,54,128,52868,443
2026-04-07T10:40:13.890756,172.21.12.17,4.208.32.153,6,105,128,53325,443
