timestamp,src_ip,dst_ip,protocole,taille,ttl,src_port,dst_port
2026-04-07T10:40:13.909668,4.208.32.153,172.21.12.17,6,94,49,443,53325
2026-04-07T10:40:13.956330,172.21.12.17,4.208.32.153,6,54,128,53325,443
2026-04-07T10:40:14.313162,172.21.12.17,172.21.14.14,6,66,128,57405,7680
2026-04-07T10:40:14.346150,172.21.13.135,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:14.439615,172.21.13.57,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:15.068555,172.21.12.17,172.21.13.204,6,66,128,57404,7680
2026-04-07T10:40:16.180274,172.21.12.242,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:16.181340,172.21.12.239,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:16.432829,172.21.12.17,64.233.167.188,6,55,128,58723,5228
2026-04-07T10:40:16.444287,64.233.167.188,172.21.12.17,6,66,123,5228,58723
2026-04-07T10:40:16.796690,172.21.13.86,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:16.896444,172.21.13.184,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:19.149927,172.21.13.115,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:20.072864,172.21.13.178,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:20.378044,172.21.12.214,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:20.481329,172.21.13.135,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:20.890128,172.21.13.125,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:21.402254,172.21.14.35,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:22.316265,172.21.12.17,172.21.14.14,6,66,128,57405,7680
2026-04-07T10:40:22.631394,172.21.13.129,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:23.451019,172.21.13.148,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:24.474019,172.21.13.109,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:26.531534,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T10:40:26.537869,216.239.38.120,172.21.12.17,17,71,60,0,0
2026-04-07T10:40:28.877534,172.21.13.90,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:29.799680,172.21.13.115,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:29.901008,172.21.13.82,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:30.005366,172.21.12.219,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:30.516278,172.21.13.109,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:31.541205,172.21.13.135,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:33.074701,172.21.12.17,52.112.126.36,6,111,128,57580,443
2026-04-07T10:40:33.079397,52.112.126.36,172.21.12.17,6,100,50,443,57580
2026-04-07T10:40:33.133318,172.21.12.17,52.112.126.36,6,54,128,57580,443
2026-04-07T10:40:33.177787,172.21.14.10,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:35.021634,172.21.14.12,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:35.943470,172.21.14.35,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:36.615041,20.189.173.7,172.21.12.17,6,56,107,443,57377
2026-04-07T10:40:36.967233,172.21.13.82,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:38.504962,172.21.13.44,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:38.621863,172.21.12.17,172.21.13.166,6,66,128,57406,7680
2026-04-07T10:40:38.632565,172.21.13.166,172.21.12.17,6,66,128,7680,57406
2026-04-07T10:40:38.633294,172.21.12.17,172.21.13.166,6,54,128,57406,7680
2026-04-07T10:40:38.633932,172.21.12.17,172.21.13.166,6,129,128,57406,7680
2026-04-07T10:40:38.642516,172.21.13.166,172.21.12.17,6,56,128,7680,57406
2026-04-07T10:40:38.643067,172.21.12.17,172.21.13.166,6,54,128,57406,7680
2026-04-07T10:40:38.643612,172.21.12.17,172.21.13.166,6,54,128,57406,7680
2026-04-07T10:40:38.668500,172.21.13.166,172.21.12.17,6,56,128,7680,57406
2026-04-07T10:40:40.033842,172.21.12.17,172.21.13.210,6,66,128,57407,7680
2026-04-07T10:40:40.653653,172.21.13.125,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:40.965882,172.21.12.242,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:40.970999,172.21.14.35,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:41.046086,172.21.12.17,172.21.13.210,6,66,128,57407,7680
2026-04-07T10:40:42.908294,172.21.13.148,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:43.047446,172.21.12.17,172.21.13.210,6,66,128,57407,7680
2026-04-07T10:40:44.134906,172.21.13.213,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:44.136168,172.21.13.173,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:44.502201,172.21.12.17,52.112.120.218,6,105,128,57608,443
2026-04-07T10:40:44.533270,52.112.120.218,172.21.12.17,6,94,43,443,57608
2026-04-07T10:40:44.585960,172.21.12.17,52.112.120.218,6,54,128,57608,443
2026-04-07T10:40:44.634542,172.21.12.17,52.107.242.172,6,55,128,56788,443
2026-04-07T10:40:44.637098,52.107.242.172,172.21.12.17,6,66,116,443,56788
2026-04-07T10:40:45.879946,172.21.12.17,2.20.169.205,6,54,128,57386,443
2026-04-07T10:40:45.880895,172.21.12.17,2.20.169.205,6,54,128,57384,443
2026-04-07T10:40:46.011204,2.20.169.205,172.21.12.17,6,85,56,443,57384
2026-04-07T10:40:46.012179,172.21.12.17,2.20.169.205,6,54,128,57384,443
2026-04-07T10:40:46.012991,2.20.169.205,172.21.12.17,6,56,56,443,57384
2026-04-07T10:40:46.013579,172.21.12.17,2.20.169.205,6,54,128,57384,443
2026-04-07T10:40:46.014874,2.20.169.205,172.21.12.17,6,85,53,443,57386
2026-04-07T10:40:46.015398,172.21.12.17,2.20.169.205,6,54,128,57386,443
2026-04-07T10:40:46.015916,2.20.169.205,172.21.12.17,6,56,53,443,57386
2026-04-07T10:40:46.016425,172.21.12.17,2.20.169.205,6,54,128,57386,443
2026-04-07T10:40:47.056429,172.21.12.17,172.21.13.210,6,66,128,57407,7680
2026-04-07T10:40:47.304430,172.21.12.17,172.21.14.15,6,66,128,57408,7680
2026-04-07T10:40:47.312372,172.21.14.15,172.21.12.17,6,66,128,7680,57408
2026-04-07T10:40:47.312947,172.21.12.17,172.21.14.15,6,54,128,57408,7680
2026-04-07T10:40:47.313569,172.21.12.17,172.21.14.15,6,129,128,57408,7680
2026-04-07T10:40:47.352269,172.21.14.15,172.21.12.17,6,56,128,7680,57408
2026-04-07T10:40:47.352990,172.21.12.17,172.21.14.15,6,54,128,57408,7680
2026-04-07T10:40:47.353530,172.21.12.17,172.21.14.15,6,54,128,57408,7680
2026-04-07T10:40:47.357050,172.21.14.15,172.21.12.17,6,56,128,7680,57408
2026-04-07T10:40:48.647474,172.21.12.17,172.21.12.1,17,87,128,0,0
2026-04-07T10:40:48.648612,172.21.12.17,172.21.12.1,17,87,128,0,0
2026-04-07T10:40:48.651750,172.21.12.1,172.21.12.17,17,144,58,0,0
2026-04-07T10:40:48.652638,172.21.12.1,172.21.12.17,17,103,58,0,0
2026-04-07T10:40:48.653276,172.21.12.17,74.125.206.95,17,1292,128,0,0
2026-04-07T10:40:48.653885,172.21.12.17,74.125.206.95,17,1292,128,0,0
2026-04-07T10:40:48.654429,172.21.12.17,74.125.206.95,17,1292,128,0,0
2026-04-07T10:40:48.655002,172.21.12.17,74.125.206.95,17,121,128,0,0
2026-04-07T10:40:48.655624,172.21.12.17,74.125.206.95,17,958,128,0,0
2026-04-07T10:40:48.659661,74.125.206.95,172.21.12.17,17,82,60,0,0
2026-04-07T10:40:48.660213,74.125.206.95,172.21.12.17,17,82,60,0,0
2026-04-07T10:40:48.660804,74.125.206.95,172.21.12.17,17,1292,60,0,0
2026-04-07T10:40:48.661384,74.125.206.95,172.21.12.17,17,1292,60,0,0
2026-04-07T10:40:48.661980,74.125.206.95,172.21.12.17,17,1292,60,0,0
2026-04-07T10:40:48.662554,74.125.206.95,172.21.12.17,17,1292,60,0,0
2026-04-07T10:40:48.663206,74.125.206.95,172.21.12.17,17,1292,60,0,0
2026-04-07T10:40:48.663747,172.21.12.17,74.125.206.95,17,81,128,0,0
2026-04-07T10:40:48.664369,74.125.206.95,172.21.12.17,17,1292,60,0,0
2026-04-07T10:40:48.664936,74.125.206.95,172.21.12.17,17,201,60,0,0
2026-04-07T10:40:48.665607,172.21.12.17,74.125.206.95,17,1085,128,0,0
2026-04-07T10:40:48.668719,74.125.206.95,172.21.12.17,17,1010,60,0,0
2026-04-07T10:40:48.669346,74.125.206.95,172.21.12.17,17,163,60,0,0
2026-04-07T10:40:48.669892,172.21.12.17,74.125.206.95,17,74,128,0,0
2026-04-07T10:40:48.670442,74.125.206.95,172.21.12.17,17,248,60,0,0
2026-04-07T10:40:48.671018,74.125.206.95,172.21.12.17,17,1288,60,0,0
2026-04-07T10:40:48.671576,172.21.12.17,74.125.206.95,17,77,128,0,0
2026-04-07T10:40:48.672190,74.125.206.95,172.21.12.17,17,995,60,0,0
2026-04-07T10:40:48.708588,74.125.206.95,172.21.12.17,17,66,60,0,0
2026-04-07T10:40:48.709498,172.21.12.17,74.125.206.95,17,73,128,0,0
2026-04-07T10:40:48.710091,74.125.206.95,172.21.12.17,17,995,60,0,0
2026-04-07T10:40:48.710644,172.21.12.17,74.125.206.95,17,75,128,0,0
2026-04-07T10:40:49.357424,172.21.14.19,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:50.074591,172.21.12.226,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:53.044823,172.21.13.48,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:53.546127,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T10:40:53.555758,216.239.38.120,172.21.12.17,17,71,60,0,0
2026-04-07T10:40:53.904704,172.21.12.17,4.208.32.153,6,105,128,53325,443
2026-04-07T10:40:53.923987,4.208.32.153,172.21.12.17,6,94,49,443,53325
2026-04-07T10:40:53.976773,172.21.12.17,4.208.32.153,6,54,128,53325,443
2026-04-07T10:40:54.629910,52.107.242.172,172.21.12.17,6,79,117,443,56788
2026-04-07T10:40:54.630970,172.21.12.17,52.107.242.172,6,83,128,56788,443
2026-04-07T10:40:54.650967,52.107.242.172,172.21.12.17,6,56,117,443,56788
2026-04-07T10:40:54.682123,172.21.14.10,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:55.070469,172.21.12.17,172.21.13.210,6,66,128,57407,7680
2026-04-07T10:40:55.809677,172.21.13.165,224.0.0.251,2,56,1,0,0
2026-04-07T10:40:57.562736,172.21.12.17,52.168.117.170,6,55,128,55378,443
2026-04-07T10:40:57.655597,52.168.117.170,172.21.12.17,6,66,107,443,55378
2026-04-07T11:07:46.244345,172.21.13.202,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:46.651057,172.21.12.17,52.168.117.170,6,167,128,55378,443
2026-04-07T11:07:46.652070,172.21.12.17,52.168.117.170,6,93,128,55378,443
2026-04-07T11:07:46.653239,172.21.12.17,52.168.117.170,6,4530,128,55378,443
2026-04-07T11:07:46.739198,52.168.117.170,172.21.12.17,6,56,109,443,55378
2026-04-07T11:07:46.740085,52.168.117.170,172.21.12.17,6,56,109,443,55378
2026-04-07T11:07:46.741077,52.168.117.170,172.21.12.17,6,56,109,443,55378
2026-04-07T11:07:46.741785,52.168.117.170,172.21.12.17,6,93,109,443,55378
2026-04-07T11:07:46.788389,172.21.12.17,52.168.117.170,6,54,128,55378,443
2026-04-07T11:07:46.875103,52.168.117.170,172.21.12.17,6,149,109,443,55378
2026-04-07T11:07:46.875961,172.21.12.17,52.168.117.170,6,89,128,55378,443
2026-04-07T11:07:47.013060,52.168.117.170,172.21.12.17,6,60,109,443,55378
2026-04-07T11:07:47.270304,172.21.12.17,20.50.73.10,6,55,128,63534,443
2026-04-07T11:07:47.288683,20.50.73.10,172.21.12.17,6,66,114,443,63534
2026-04-07T11:07:47.779928,172.21.12.242,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:49.521511,172.21.13.184,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:49.522687,172.21.15.18,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:50.033133,172.21.13.29,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:53.310093,172.21.13.39,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:55.463755,172.21.13.25,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:55.560743,172.21.12.17,172.21.12.1,17,94,128,0,0
2026-04-07T11:07:55.561809,172.21.12.17,172.21.12.1,17,94,128,0,0
2026-04-07T11:07:55.562726,172.21.12.17,20.50.73.10,6,195,128,63534,443
2026-04-07T11:07:55.563425,172.21.12.17,20.50.73.10,6,93,128,63534,443
2026-04-07T11:07:55.564133,172.21.12.17,20.50.73.10,6,3119,128,63534,443
2026-04-07T11:07:55.567877,172.21.12.1,172.21.12.17,17,260,58,0,0
2026-04-07T11:07:55.569007,172.21.12.1,172.21.12.17,17,214,58,0,0
2026-04-07T11:07:55.589685,20.50.73.10,172.21.12.17,6,56,114,443,63534
2026-04-07T11:07:55.590427,20.50.73.10,172.21.12.17,6,60,114,443,63534
2026-04-07T11:07:55.594840,20.50.73.10,172.21.12.17,6,93,114,443,63534
2026-04-07T11:07:55.651545,172.21.12.17,20.50.73.10,6,54,128,63534,443
2026-04-07T11:07:55.683751,20.50.73.10,172.21.12.17,6,152,114,443,63534
2026-04-07T11:07:55.684586,172.21.12.17,20.50.73.10,6,89,128,63534,443
2026-04-07T11:07:55.749799,20.50.73.10,172.21.12.17,6,60,114,443,63534
2026-04-07T11:07:56.280126,172.21.13.109,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:56.381849,172.21.13.129,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:56.483791,172.21.12.219,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:57.099922,172.21.13.119,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:57.712820,172.21.13.39,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:58.225346,172.21.13.98,224.0.0.251,2,56,1,0,0
2026-04-07T11:07:58.839952,172.21.13.90,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:00.273239,172.21.13.115,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:00.453253,172.21.12.17,172.21.14.14,6,66,128,55826,7680
2026-04-07T11:08:00.470078,172.21.14.14,172.21.12.17,6,66,128,7680,55826
2026-04-07T11:08:00.470846,172.21.12.17,172.21.14.14,6,54,128,55826,7680
2026-04-07T11:08:00.472315,172.21.12.17,172.21.14.14,6,129,128,55826,7680
2026-04-07T11:08:00.477138,172.21.14.14,172.21.12.17,6,56,128,7680,55826
2026-04-07T11:08:00.477673,172.21.12.17,172.21.14.14,6,54,128,55826,7680
2026-04-07T11:08:00.478261,172.21.12.17,172.21.14.14,6,54,128,55826,7680
2026-04-07T11:08:00.481507,172.21.14.14,172.21.12.17,6,56,128,7680,55826
2026-04-07T11:08:01.399635,172.21.13.160,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:02.832832,172.21.12.219,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:03.755974,172.21.12.250,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:03.850097,172.21.12.17,52.112.126.36,6,112,128,57580,443
2026-04-07T11:08:03.856528,52.112.126.36,172.21.12.17,6,56,50,443,57580
2026-04-07T11:08:03.857238,52.112.126.36,172.21.12.17,6,101,50,443,57580
2026-04-07T11:08:03.900352,172.21.12.17,52.112.126.36,6,54,128,57580,443
2026-04-07T11:08:03.959024,172.21.12.249,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:04.504930,172.21.12.17,52.112.120.218,6,105,128,57608,443
2026-04-07T11:08:04.537978,52.112.120.218,172.21.12.17,6,94,45,443,57608
2026-04-07T11:08:04.593252,172.21.12.17,52.112.120.218,6,54,128,57608,443
2026-04-07T11:08:04.677079,172.21.13.184,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:04.880761,172.21.12.239,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:04.984463,172.21.13.29,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:05.187943,172.21.12.201,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:05.291415,172.21.13.98,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:05.905336,172.21.13.130,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:07.236375,172.21.13.21,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:07.441366,172.21.14.9,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:07.647034,172.21.12.17,172.21.14.15,6,66,128,55827,7680
2026-04-07T11:08:08.567130,172.21.13.39,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:08.652163,172.21.12.17,172.21.14.15,6,66,128,55827,7680
2026-04-07T11:08:08.884602,172.21.13.123,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:08.977618,172.21.13.44,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:09.467234,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T11:08:09.488525,172.21.13.120,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:09.499003,216.239.38.120,172.21.12.17,17,68,60,0,0
2026-04-07T11:08:10.205932,172.21.12.239,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:10.663936,172.21.12.17,172.21.14.15,6,66,128,55827,7680
2026-04-07T11:08:11.741848,172.21.13.118,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:11.844209,172.21.13.147,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:12.048796,172.21.13.48,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:12.169950,172.21.12.17,172.21.12.1,17,79,128,0,0
2026-04-07T11:08:12.170909,172.21.12.17,172.21.12.1,17,79,128,0,0
2026-04-07T11:08:12.175951,172.21.12.1,172.21.12.17,17,148,58,0,0
2026-04-07T11:08:12.178051,172.21.12.1,172.21.12.17,17,242,58,0,0
2026-04-07T11:08:12.178617,172.21.12.17,13.107.226.42,6,66,128,50147,443
2026-04-07T11:08:12.180733,13.107.226.42,172.21.12.17,6,66,51,443,50147
2026-04-07T11:08:12.181232,172.21.12.17,13.107.226.42,6,54,128,50147,443
2026-04-07T11:08:12.181880,172.21.12.17,13.107.226.42,6,2182,128,50147,443
2026-04-07T11:08:12.185108,13.107.226.42,172.21.12.17,6,60,51,443,50147
2026-04-07T11:08:12.185761,13.107.226.42,172.21.12.17,6,153,51,443,50147
2026-04-07T11:08:12.186401,172.21.12.17,13.107.226.42,6,996,128,50147,443
2026-04-07T11:08:12.192162,13.107.226.42,172.21.12.17,6,335,51,443,50147
2026-04-07T11:08:12.192813,172.21.12.17,13.107.226.42,6,128,128,50147,443
2026-04-07T11:08:12.193340,172.21.12.17,13.107.226.42,6,146,128,50147,443
2026-04-07T11:08:12.193893,172.21.12.17,13.107.226.42,6,327,128,50147,443
2026-04-07T11:08:12.196227,13.107.226.42,172.21.12.17,6,116,51,443,50147
2026-04-07T11:08:12.196770,172.21.12.17,13.107.226.42,6,85,128,50147,443
2026-04-07T11:08:12.197341,13.107.226.42,172.21.12.17,6,60,51,443,50147
2026-04-07T11:08:12.197903,13.107.226.42,172.21.12.17,6,85,51,443,50147
2026-04-07T11:08:12.212017,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.212674,172.21.12.17,13.107.226.42,6,54,128,50147,443
2026-04-07T11:08:12.214802,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.215406,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.215936,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.216489,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.217025,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.217611,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.218144,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.218752,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.219338,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.220002,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.220581,172.21.12.17,13.107.226.42,6,54,128,50147,443
