timestamp,src_ip,dst_ip,protocole,taille,ttl,src_port,dst_port
2026-04-07T11:08:12.221115,13.107.226.42,172.21.12.17,6,400,51,443,50147
2026-04-07T11:08:12.222043,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.222629,172.21.12.17,13.107.226.42,6,54,128,50147,443
2026-04-07T11:08:12.226917,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.230825,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.231425,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.232042,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.232653,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.233281,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.233850,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.234393,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.234945,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.235516,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.236127,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.236705,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.237259,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.237886,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.238656,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.239271,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.239854,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.240474,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.241117,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.241683,172.21.12.17,13.107.226.42,6,54,128,50147,443
2026-04-07T11:08:12.242257,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.242889,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.243421,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.243961,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.244487,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.245061,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.245630,172.21.12.17,13.107.226.42,6,54,128,50147,443
2026-04-07T11:08:12.246236,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.246811,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.247340,172.21.12.17,13.107.226.42,6,54,128,50147,443
2026-04-07T11:08:12.247924,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.248479,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.249038,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.249641,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.250180,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.250783,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.251258,172.21.12.17,13.107.226.42,6,54,128,50147,443
2026-04-07T11:08:12.251841,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.252425,13.107.226.42,172.21.12.17,6,1514,51,443,50147
2026-04-07T11:08:12.252909,172.21.12.17,13.107.226.42,6,54,128,50147,443
2026-04-07T11:08:12.253441,13.107.226.42,172.21.12.17,6,589,51,443,50147
2026-04-07T11:08:12.253947,172.21.12.17,13.107.226.42,6,54,128,50147,443
2026-04-07T11:08:12.270575,13.107.226.42,172.21.12.17,6,589,51,443,50147
2026-04-07T11:08:12.271380,172.21.12.17,13.107.226.42,6,66,128,50147,443
2026-04-07T11:08:12.367184,172.21.12.17,52.168.117.170,6,167,128,55378,443
2026-04-07T11:08:12.368167,172.21.12.17,52.168.117.170,6,93,128,55378,443
2026-04-07T11:08:12.369005,172.21.12.17,52.168.117.170,6,2458,128,55378,443
2026-04-07T11:08:12.458310,52.168.117.170,172.21.12.17,6,56,109,443,55378
2026-04-07T11:08:12.459269,52.168.117.170,172.21.12.17,6,56,109,443,55378
2026-04-07T11:08:12.459979,52.168.117.170,172.21.12.17,6,93,109,443,55378
2026-04-07T11:08:12.501143,172.21.12.17,52.168.117.170,6,54,128,55378,443
2026-04-07T11:08:12.587209,52.168.117.170,172.21.12.17,6,154,109,443,55378
2026-04-07T11:08:12.588007,172.21.12.17,52.168.117.170,6,89,128,55378,443
2026-04-07T11:08:12.719067,52.168.117.170,172.21.12.17,6,60,109,443,55378
2026-04-07T11:08:13.902422,172.21.12.17,4.208.32.153,6,105,128,53325,443
2026-04-07T11:08:13.921199,4.208.32.153,172.21.12.17,6,94,49,443,53325
2026-04-07T11:08:13.974227,172.21.12.17,4.208.32.153,6,54,128,53325,443
2026-04-07T11:08:14.096709,172.21.13.133,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:14.506293,172.21.13.133,239.255.255.250,2,56,1,0,0
2026-04-07T11:08:14.666659,172.21.12.17,172.21.14.15,6,66,128,55827,7680
2026-04-07T11:08:15.833949,172.21.12.17,151.101.128.223,6,54,128,55825,443
2026-04-07T11:08:15.839992,151.101.128.223,172.21.12.17,6,56,59,443,55825
2026-04-07T11:08:15.840790,151.101.128.223,172.21.12.17,6,85,59,443,55825
2026-04-07T11:08:15.841428,151.101.128.223,172.21.12.17,6,56,59,443,55825
2026-04-07T11:08:15.841931,172.21.12.17,151.101.128.223,6,54,128,55825,443
2026-04-07T11:08:15.842414,172.21.12.17,151.101.128.223,6,54,128,55825,443
2026-04-07T11:08:16.554765,172.21.13.133,239.255.255.250,2,56,1,0,0
2026-04-07T11:08:17.271507,172.21.14.19,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:18.193941,172.21.13.111,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:18.500033,172.21.13.133,239.255.255.250,2,56,1,0,0
2026-04-07T11:08:19.831456,172.21.12.165,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:19.933170,172.21.12.242,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:20.855913,172.21.12.165,239.255.255.250,2,56,1,0,0
2026-04-07T11:08:21.776927,172.21.13.148,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:22.186659,172.21.13.184,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:22.495562,172.21.13.133,239.255.255.250,2,56,1,0,0
2026-04-07T11:08:22.669661,172.21.12.17,172.21.14.15,6,66,128,55827,7680
2026-04-07T11:08:22.708550,172.21.13.118,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:22.903457,172.21.13.160,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:23.210799,172.21.13.49,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:23.453124,172.21.12.17,172.21.12.1,17,95,128,0,0
2026-04-07T11:08:23.458452,172.21.12.1,172.21.12.17,17,215,58,0,0
2026-04-07T11:08:23.488047,172.21.12.17,20.50.201.203,6,66,128,50148,443
2026-04-07T11:08:23.499881,20.50.201.203,172.21.12.17,6,66,113,443,50148
2026-04-07T11:08:23.500481,172.21.12.17,20.50.201.203,6,54,128,50148,443
2026-04-07T11:08:23.503821,172.21.12.17,20.50.201.203,6,616,128,50148,443
2026-04-07T11:08:23.551901,20.50.201.203,172.21.12.17,6,1514,113,443,50148
2026-04-07T11:08:23.552778,172.21.12.17,20.50.201.203,6,54,128,50148,443
2026-04-07T11:08:23.553813,20.50.201.203,172.21.12.17,6,1514,113,443,50148
2026-04-07T11:08:23.554566,20.50.201.203,172.21.12.17,6,1514,113,443,50148
2026-04-07T11:08:23.555127,172.21.12.17,20.50.201.203,6,54,128,50148,443
2026-04-07T11:08:23.555748,20.50.201.203,172.21.12.17,6,1514,113,443,50148
2026-04-07T11:08:23.556318,20.50.201.203,172.21.12.17,6,469,113,443,50148
2026-04-07T11:08:23.556829,172.21.12.17,20.50.201.203,6,54,128,50148,443
2026-04-07T11:08:23.591808,172.21.12.17,20.50.201.203,6,134,128,50148,443
2026-04-07T11:08:23.592633,172.21.12.17,20.50.201.203,6,1088,128,50148,443
2026-04-07T11:08:23.605422,20.50.201.203,172.21.12.17,6,60,113,443,50148
2026-04-07T11:08:23.644658,20.50.201.203,172.21.12.17,6,157,113,443,50148
2026-04-07T11:08:23.645390,172.21.12.17,20.50.201.203,6,54,128,50148,443
2026-04-07T11:08:24.429987,20.50.201.203,172.21.12.17,6,574,113,443,50148
2026-04-07T11:08:24.430990,172.21.12.17,20.50.201.203,6,54,128,50148,443
2026-04-07T11:08:24.490875,172.21.12.17,172.21.12.1,17,90,128,0,0
2026-04-07T11:08:24.500472,172.21.12.1,172.21.12.17,17,209,58,0,0
2026-04-07T11:08:24.501093,172.21.12.17,51.105.71.136,6,66,128,50149,443
2026-04-07T11:08:24.510500,51.105.71.136,172.21.12.17,6,66,114,443,50149
2026-04-07T11:08:24.511259,172.21.12.17,51.105.71.136,6,54,128,50149,443
2026-04-07T11:08:24.511946,172.21.12.17,51.105.71.136,6,611,128,50149,443
2026-04-07T11:08:24.522747,51.105.71.136,172.21.12.17,6,1514,114,443,50149
2026-04-07T11:08:24.523530,172.21.12.17,51.105.71.136,6,54,128,50149,443
2026-04-07T11:08:24.524394,51.105.71.136,172.21.12.17,6,1514,114,443,50149
2026-04-07T11:08:24.525134,51.105.71.136,172.21.12.17,6,1514,114,443,50149
2026-04-07T11:08:24.525669,172.21.12.17,51.105.71.136,6,54,128,50149,443
2026-04-07T11:08:24.526306,51.105.71.136,172.21.12.17,6,1514,114,443,50149
2026-04-07T11:08:24.526885,51.105.71.136,172.21.12.17,6,469,114,443,50149
2026-04-07T11:08:24.527374,172.21.12.17,51.105.71.136,6,54,128,50149,443
2026-04-07T11:08:24.527879,172.21.12.17,51.105.71.136,6,134,128,50149,443
2026-04-07T11:08:24.528384,172.21.12.17,51.105.71.136,6,504,128,50149,443
2026-04-07T11:08:24.528866,172.21.12.17,51.105.71.136,6,679,128,50149,443
2026-04-07T11:08:24.541827,172.21.13.133,239.255.255.250,2,56,1,0,0
2026-04-07T11:08:24.542641,51.105.71.136,172.21.12.17,6,60,114,443,50149
2026-04-07T11:08:24.543329,51.105.71.136,172.21.12.17,6,157,114,443,50149
2026-04-07T11:08:24.543946,51.105.71.136,172.21.12.17,6,499,114,443,50149
2026-04-07T11:08:24.544480,172.21.12.17,51.105.71.136,6,54,128,50149,443
2026-04-07T11:08:24.864090,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T11:08:24.897218,216.239.38.120,172.21.12.17,17,68,60,0,0
2026-04-07T11:08:25.662638,172.21.12.17,172.21.12.1,17,92,128,0,0
2026-04-07T11:08:25.663808,172.21.12.17,172.21.12.1,17,92,128,0,0
2026-04-07T11:08:25.665086,172.21.12.17,52.168.117.170,6,167,128,55378,443
2026-04-07T11:08:25.665946,172.21.12.17,52.168.117.170,6,93,128,55378,443
2026-04-07T11:08:25.666724,172.21.12.17,52.168.117.170,6,2458,128,55378,443
2026-04-07T11:08:25.677064,172.21.12.1,172.21.12.17,17,262,58,0,0
2026-04-07T11:08:25.678101,172.21.12.1,172.21.12.17,17,212,58,0,0
2026-04-07T11:08:25.754082,52.168.117.170,172.21.12.17,6,56,109,443,55378
2026-04-07T11:08:25.754862,52.168.117.170,172.21.12.17,6,56,109,443,55378
2026-04-07T11:08:25.755457,52.168.117.170,172.21.12.17,6,93,109,443,55378
2026-04-07T11:08:25.795470,172.21.12.17,52.168.117.170,6,54,128,55378,443
2026-04-07T11:08:25.882182,52.168.117.170,172.21.12.17,6,155,109,443,55378
2026-04-07T11:08:25.882941,172.21.12.17,52.168.117.170,6,89,128,55378,443
2026-04-07T11:08:26.015846,52.168.117.170,172.21.12.17,6,60,109,443,55378
2026-04-07T11:08:26.183948,172.21.15.18,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:26.384944,172.21.13.130,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:26.487494,172.21.13.133,239.255.255.250,2,56,1,0,0
2026-04-07T11:08:26.795122,172.21.12.229,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:27.101858,172.21.13.109,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:27.306058,172.21.14.35,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:27.920941,172.21.13.160,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:28.166219,172.21.12.17,64.233.167.188,6,55,128,58723,5228
2026-04-07T11:08:28.172437,64.233.167.188,172.21.12.17,6,66,123,5228,58723
2026-04-07T11:08:28.535569,172.21.13.133,239.255.255.250,2,56,1,0,0
2026-04-07T11:08:29.251706,172.21.12.160,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:29.559585,172.21.13.7,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:29.619447,172.21.12.17,51.105.71.136,6,504,128,50149,443
2026-04-07T11:08:29.620488,172.21.12.17,51.105.71.136,6,679,128,50149,443
2026-04-07T11:08:29.628657,51.105.71.136,172.21.12.17,6,56,114,443,50149
2026-04-07T11:08:29.629441,51.105.71.136,172.21.12.17,6,574,114,443,50149
2026-04-07T11:08:29.630197,172.21.12.17,51.105.71.136,6,54,128,50149,443
2026-04-07T11:08:29.671013,172.21.12.17,172.21.12.1,17,74,128,0,0
2026-04-07T11:08:29.671915,172.21.12.17,172.21.12.1,17,74,128,0,0
2026-04-07T11:08:29.676136,172.21.12.1,172.21.12.17,17,154,58,0,0
2026-04-07T11:08:29.677093,172.21.12.1,172.21.12.17,17,120,58,0,0
2026-04-07T11:08:29.677715,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T11:08:29.709261,216.239.38.120,172.21.12.17,17,68,60,0,0
2026-04-07T11:08:29.960225,172.21.12.17,172.21.12.1,17,91,128,0,0
2026-04-07T11:08:29.961128,172.21.12.17,172.21.12.1,17,91,128,0,0
2026-04-07T11:08:29.969808,172.21.12.1,172.21.12.17,17,258,58,0,0
2026-04-07T11:08:29.971013,172.21.12.1,172.21.12.17,17,210,58,0,0
2026-04-07T11:08:29.971531,172.21.12.17,20.189.173.26,6,66,128,52844,443
2026-04-07T11:08:30.118636,20.189.173.26,172.21.12.17,6,66,107,443,52844
2026-04-07T11:08:30.119850,172.21.12.17,20.189.173.26,6,54,128,52844,443
2026-04-07T11:08:30.121334,172.21.12.17,20.189.173.26,6,1922,128,52844,443
2026-04-07T11:08:30.269598,20.189.173.26,172.21.12.17,6,60,107,443,52844
2026-04-07T11:08:30.276187,20.189.173.26,172.21.12.17,6,153,107,443,52844
2026-04-07T11:08:30.276867,172.21.12.17,20.189.173.26,6,768,128,52844,443
2026-04-07T11:08:30.451057,20.189.173.26,172.21.12.17,6,1514,107,443,52844
2026-04-07T11:08:30.452213,20.189.173.26,172.21.12.17,6,1514,107,443,52844
2026-04-07T11:08:30.453163,20.189.173.26,172.21.12.17,6,1514,107,443,52844
2026-04-07T11:08:30.453858,172.21.12.17,20.189.173.26,6,54,128,52844,443
2026-04-07T11:08:30.454718,20.189.173.26,172.21.12.17,6,1514,107,443,52844
2026-04-07T11:08:30.455333,20.189.173.26,172.21.12.17,6,472,107,443,52844
2026-04-07T11:08:30.455861,172.21.12.17,20.189.173.26,6,54,128,52844,443
2026-04-07T11:08:30.456536,172.21.12.17,20.189.173.26,6,128,128,52844,443
2026-04-07T11:08:30.457097,172.21.12.17,20.189.173.26,6,146,128,52844,443
2026-04-07T11:08:30.457671,172.21.12.17,20.189.173.26,6,750,128,52844,443
2026-04-07T11:08:30.458321,172.21.12.17,20.189.173.26,6,4231,128,52844,443
2026-04-07T11:08:30.586473,172.21.13.120,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:30.602131,20.189.173.26,172.21.12.17,6,157,107,443,52844
2026-04-07T11:08:30.603131,20.189.173.26,172.21.12.17,6,60,107,443,52844
2026-04-07T11:08:30.603773,20.189.173.26,172.21.12.17,6,60,107,443,52844
2026-04-07T11:08:30.607702,20.189.173.26,172.21.12.17,6,116,107,443,52844
2026-04-07T11:08:30.608221,172.21.12.17,20.189.173.26,6,54,128,52844,443
2026-04-07T11:08:30.608774,172.21.12.17,20.189.173.26,6,85,128,52844,443
2026-04-07T11:08:30.758243,20.189.173.26,172.21.12.17,6,381,107,443,52844
2026-04-07T11:08:30.798586,172.21.12.17,20.189.173.26,6,54,128,52844,443
2026-04-07T11:08:30.802054,20.189.173.26,172.21.12.17,6,60,107,443,52844
2026-04-07T11:08:32.120392,172.21.13.162,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:32.884320,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T11:08:32.916425,216.239.38.120,172.21.12.17,17,68,60,0,0
2026-04-07T11:08:34.064969,172.21.14.35,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:34.810355,172.21.12.17,52.168.117.170,6,167,128,55378,443
2026-04-07T11:08:34.811481,172.21.12.17,52.168.117.170,6,2458,128,55378,443
2026-04-07T11:08:34.897393,52.168.117.170,172.21.12.17,6,56,109,443,55378
2026-04-07T11:08:34.899131,52.168.117.170,172.21.12.17,6,151,109,443,55378
2026-04-07T11:08:34.899837,172.21.12.17,52.168.117.170,6,89,128,55378,443
2026-04-07T11:08:34.985941,172.21.14.30,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:35.047348,52.168.117.170,172.21.12.17,6,60,109,443,55378
2026-04-07T11:08:35.702930,172.21.13.160,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:35.907827,172.21.13.130,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:36.363701,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T11:08:36.399244,216.239.38.120,172.21.12.17,17,68,60,0,0
2026-04-07T11:08:36.830293,172.21.13.128,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:37.239300,172.21.12.4,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:37.509775,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T11:08:37.546180,216.239.38.120,172.21.12.17,17,68,60,0,0
2026-04-07T11:08:39.436624,172.21.12.17,52.168.117.170,6,167,128,55378,443
2026-04-07T11:08:39.437602,172.21.12.17,52.168.117.170,6,2458,128,55378,443
2026-04-07T11:08:39.524163,52.168.117.170,172.21.12.17,6,56,109,443,55378
2026-04-07T11:08:39.528086,52.168.117.170,172.21.12.17,6,151,109,443,55378
2026-04-07T11:08:39.572734,172.21.12.17,52.168.117.170,6,54,128,55378,443
2026-04-07T11:08:40.228797,172.21.12.17,216.239.38.120,17,71,128,0,0
2026-04-07T11:08:40.261293,216.239.38.120,172.21.12.17,17,68,60,0,0
2026-04-07T11:08:40.311624,172.21.13.55,224.0.0.251,2,56,1,0,0
2026-04-07T11:08:40.455808,172.21.12.17,172.21.13.166,6,66,128,52845,7680
2026-04-07T11:08:40.516826,172.21.13.166,172.21.12.17,6,66,128,7680,52845
2026-04-07T11:08:40.517759,172.21.12.17,172.21.13.166,6,54,128,52845,7680
2026-04-07T11:08:40.518757,172.21.12.17,172.21.13.166,6,129,128,52845,7680
2026-04-07T11:08:40.545217,172.21.13.166,172.21.12.17,6,56,128,7680,52845
2026-04-07T11:08:40.546093,172.21.12.17,172.21.13.166,6,54,128,52845,7680
2026-04-07T11:08:40.546769,172.21.12.17,172.21.13.166,6,54,128,52845,7680
2026-04-07T11:08:40.548975,172.21.13.166,172.21.12.17,6,56,128,7680,52845
2026-04-07T11:08:40.750972,172.21.12.17,20.50.73.10,6,55,128,63534,443
2026-04-07T11:08:40.768615,20.50.73.10,172.21.12.17,6,66,114,443,63534
